annee;mois;Hydro;Nuclear;Thermical;Conso_pompes_STEP;Prod_nette;Imports;Exports;Conso_CH;Pertes;Conso_Finale_CH
2015;1;3110;2430;367;79;5828;3648;3286;6190;390;5800
2015;2;2884;2235;370;70;5419;3699;3312;5806;409;5397
2015;3;2500;2299;363;122;5040;3893;3254;5679;392;5287
2015;4;2704;2010;334;136;4912;3675;3643;4944;374;4570
2015;5;4078;2172;349;278;6321;3040;4611;4750;340;4410
2015;6;4585;1494;335;284;6130;3066;4578;4618;310;4308
2015;7;4314;1899;359;325;6247;3404;4962;4689;351;4338
2015;8;3517;1032;344;329;4564;3392;3315;4641;342;4299
2015;9;3241;1261;331;246;4587;3582;3345;4824;337;4487
2015;10;3278;1478;387;134;5009;3885;3612;5282;384;4898
2015;11;2825;1800;416;101;4940;3446;2952;5434;365;5069
2015;12;2450;1985;421;192;4664;3576;2471;5769;386;5383
2016;1;2236;2200;431;214;4653;3891;2509;6035;380;5655
2016;2;2401;2056;452;124;4785;3834;2941;5678;400;5278
2016;3;2356;2195;468;166;4853;3928;3028;5753;397;5356
2016;4;2931;2115;416;195;5267;3138;3382;5023;380;4643
2016;5;3396;2162;384;284;5658;2543;3384;4817;345;4472
2016;6;4545;1508;370;317;6106;2664;4157;4613;309;4304
2016;7;4228;2061;391;344;6336;2053;3814;4575;339;4236
2016;8;3608;973;405;344;4642;2674;2749;4567;337;4230
2016;9;3189;1143;416;255;4493;2581;2419;4655;325;4330
2016;10;2304;1280;431;257;3758;3545;2047;5256;382;4874
2016;11;2328;1250;448;223;3803;3589;1752;5640;379;5261
2016;12;2804;1292;443;158;4381;3579;1914;6046;405;5641
2017;1;3199;1293;437;199;4730;3832;2002;6560;413;6147
2017;2;1725;1369;465;246;3313;4100;1939;5474;386;5088
2017;3;2404;2129;522;289;4766;3632;2869;5529;382;5147
2017;4;2323;2059;434;240;4576;2401;2145;4832;366;4466
2017;5;3245;2101;449;372;5423;1953;2520;4856;348;4508
2017;6;4222;1360;452;475;5559;1808;2759;4608;309;4299
2017;7;3829;2017;433;482;5797;2078;3300;4575;342;4233
2017;8;3927;1706;415;453;5595;1825;2730;4690;346;4344
2017;9;3155;1340;411;362;4544;2564;2313;4795;335;4460
2017;10;2567;1287;421;366;3909;3831;2626;5114;372;4742
2017;11;3081;1252;425;354;4404;4022;2701;5725;385;5340
2017;12;2989;1586;458;322;4711;4450;3042;6119;410;5709
2018;1;2713;2060;447;261;4959;3734;2782;5911;372;5539
2018;2;3006;1867;450;161;5162;3788;3202;5748;406;5342
2018;3;2343;2148;427;281;4637;3708;2462;5883;406;5477
2018;4;2699;2244;482;413;5012;2166;2457;4721;358;4363
2018;5;4368;2300;501;462;6707;1075;3042;4740;340;4400
2018;6;4595;1633;534;456;6306;1118;2788;4636;311;4325
2018;7;3946;2175;504;317;6308;1614;3333;4589;343;4246
2018;8;3540;2088;484;356;5756;1548;2736;4568;337;4231
2018;9;2664;1736;493;404;4489;2168;2039;4618;323;4295
2018;10;2417;1553;477;235;4212;3679;2731;5160;375;4785
2018;11;2500;2241;451;307;4885;2926;2263;5548;373;5175
2018;12;2637;2369;466;334;5138;3496;2772;5862;393;5469
2019;1;3047;2373;463;220;5663;3520;2953;6230;392;5838
2019;2;2216;2088;495;200;4599;3404;2531;5472;386;5086
2019;3;2249;2375;492;334;4782;3340;2562;5560;384;5176
2019;4;2699;2244;482;413;5012;2166;2457;4721;358;4363
2019;5;4368;2300;501;462;6707;1075;3042;4740;340;4400
2019;6;4595;1633;534;456;6306;1118;2788;4636;311;4325
2019;7;3946;2175;504;317;6308;1614;3333;4589;343;4246
2019;8;3540;2088;484;356;5756;1548;2736;4568;337;4231
2019;9;2664;1736;493;404;4489;2168;2039;4618;323;4295
2019;10;2417;1553;477;235;4212;3679;2731;5160;375;4785
2019;11;2500;2241;451;307;4885;2926;2263;5548;373;5175
2019;12;2637;2369;466;334;5138;3496;2772;5862;393;5469
2020;1;3047;2373;463;220;5663;3520;2953;6230;392;5838
2020;2;2216;2088;495;200;4599;3404;2531;5472;386;5086
2020;3;2249;2375;492;334;4782;3340;2562;5560;384;5176
2020;4;2699;2244;482;413;5012;2166;2457;4721;358;4363
2020;5;4368;2300;501;462;6707;1075;3042;4740;340;4400
2020;6;4595;1633;534;456;6306;1118;2788;4636;311;4325
2020;7;3946;2175;504;317;6308;1614;3333;4589;343;4246
2020;8;3540;2088;484;356;5756;1548;2736;4568;337;4231
2020;9;2664;1736;493;404;4489;2168;2039;4618;323;4295
2020;10;2417;1553;477;235;4212;3679;2731;5160;375;4785
2020;11;2500;2241;451;307;4885;2926;2263;5548;373;5175
2020;12;2637;2369;466;334;5138;3496;2772;5862;393;5469
